Date,Month,Product_ID,Quantity_Consumed,Quantity_in_Stock,Lead_Time_Days,New_Model_Added,Recall
12/29/2022,December,1031,0,66,10,1,0
12/30/2022,December,1031,0,0,7,1,0
12/31/2022,December,1031,0,94,6,1,1
1/1/2022,January,1032,1,150,10,1,0
1/2/2022,January,1032,0,2,5,1,1
1/3/2022,January,1032,3,51,8,1,0
1/4/2022,January,1032,1,134,8,0,0
1/5/2022,January,1032,2,7,2,0,0
1/6/2022,January,1032,4,35,9,0,0
1/7/2022,January,1032,5,108,10,0,0
1/8/2022,January,1032,2,93,1,0,1
1/9/2022,January,1032,2,10,7,0,0
1/10/2022,January,1032,2,136,6,0,1
1/11/2022,January,1032,3,86,8,1,1
1/12/2022,January,1032,4,137,6,0,0
1/13/2022,January,1032,0,67,1,0,1
1/14/2022,January,1032,3,9,7,0,1
1/15/2022,January,1032,1,34,6,1,0
1/16/2022,January,1032,2,42,4,0,1
1/17/2022,January,1032,1,25,2,0,0
1/18/2022,January,1032,2,124,10,1,0
1/19/2022,January,1032,5,16,4,1,1
1/20/2022,January,1032,4,31,1,0,0
1/21/2022,January,1032,1,50,1,1,0
1/22/2022,January,1032,1,87,4,0,1
1/23/2022,January,1032,5,115,3,1,0
1/24/2022,January,1032,1,136,7,0,0
1/25/2022,January,1032,1,129,1,1,0
1/26/2022,January,1032,3,140,5,1,0
1/27/2022,January,1032,2,61,10,1,1
1/28/2022,January,1032,4,77,6,1,0
1/29/2022,January,1032,5,38,8,1,0
1/30/2022,January,1032,2,62,9,1,1
1/31/2022,January,1032,5,91,7,0,0
2/1/2022,February,1032,1,110,10,1,0
2/2/2022,February,1032,3,141,2,0,1
2/3/2022,February,1032,5,48,9,1,0
2/4/2022,February,1032,4,91,1,0,1
2/5/2022,February,1032,0,2,7,1,0
2/6/2022,February,1032,5,8,8,1,1
2/7/2022,February,1032,3,114,5,0,1
2/8/2022,February,1032,4,113,6,0,0
2/9/2022,February,1032,4,46,1,1,1
2/10/2022,February,1032,0,100,6,0,0
2/11/2022,February,1032,0,128,10,0,0
2/12/2022,February,1032,5,17,6,1,1
2/13/2022,February,1032,3,143,8,0,0
2/14/2022,February,1032,3,51,10,0,1
2/15/2022,February,1032,4,119,6,1,0
2/16/2022,February,1032,0,29,3,0,0
2/17/2022,February,1032,1,51,2,0,1
2/18/2022,February,1032,0,135,2,0,1
2/19/2022,February,1032,5,125,9,1,1
2/20/2022,February,1032,2,67,9,0,1
2/21/2022,February,1032,1,42,2,0,0
2/22/2022,February,1032,4,29,6,0,0
2/23/2022,February,1032,1,111,2,1,1
2/24/2022,February,1032,1,81,1,0,1
2/25/2022,February,1032,4,114,2,0,0
2/26/2022,February,1032,1,42,6,0,1
2/27/2022,February,1032,3,100,5,0,1
2/28/2022,February,1032,1,11,1,1,0
3/1/2022,March,1032,5,59,4,1,1
3/2/2022,March,1032,3,40,8,1,1
3/3/2022,March,1032,5,15,10,1,0
3/4/2022,March,1032,2,89,5,0,0
3/5/2022,March,1032,1,150,8,0,0
3/6/2022,March,1032,2,121,2,0,1
3/7/2022,March,1032,1,11,4,1,1
3/8/2022,March,1032,1,124,10,0,1
3/9/2022,March,1032,3,20,8,0,1
3/10/2022,March,1032,1,47,5,1,1
3/11/2022,March,1032,1,52,8,1,1
3/12/2022,March,1032,4,86,1,1,1
3/13/2022,March,1032,5,22,4,1,1
3/14/2022,March,1032,5,73,7,0,1
3/15/2022,March,1032,4,19,9,0,0
3/16/2022,March,1032,3,50,6,0,0
3/17/2022,March,1032,2,125,9,0,0
3/18/2022,March,1032,1,38,4,1,1
3/19/2022,March,1032,4,64,8,1,0
3/20/2022,March,1032,5,29,4,1,1
3/21/2022,March,1032,5,60,1,0,1
3/22/2022,March,1032,3,20,8,0,1
3/23/2022,March,1032,5,41,5,1,0
3/24/2022,March,1032,3,74,4,1,1
3/25/2022,March,1032,2,36,10,0,1
3/26/2022,March,1032,3,120,7,0,1
3/27/2022,March,1032,2,143,8,1,0
3/28/2022,March,1032,0,124,8,0,0
3/29/2022,March,1032,5,86,5,0,1
3/30/2022,March,1032,5,60,4,0,0
3/31/2022,March,1032,1,4,5,0,1
4/1/2022,April,1032,1,10,1,0,0
4/2/2022,April,1032,5,34,5,1,0
4/3/2022,April,1032,2,46,8,1,1
4/4/2022,April,1032,4,128,10,1,1
4/5/2022,April,1032,5,100,4,1,1
4/6/2022,April,1032,5,81,6,1,0
4/7/2022,April,1032,0,138,1,0,0
4/8/2022,April,1032,5,150,1,1,0
4/9/2022,April,1032,2,113,6,1,1
4/10/2022,April,1032,0,133,6,0,1
4/11/2022,April,1032,0,112,4,1,1
4/12/2022,April,1032,2,7,1,1,0
4/13/2022,April,1032,1,18,4,0,1
4/14/2022,April,1032,0,47,3,1,1
4/15/2022,April,1032,5,23,7,1,0
4/16/2022,April,1032,2,54,7,0,1
4/17/2022,April,1032,5,129,2,1,1
4/18/2022,April,1032,2,35,3,1,0
4/19/2022,April,1032,3,122,10,0,1
4/20/2022,April,1032,1,111,2,0,1
4/21/2022,April,1032,4,66,9,0,1
4/22/2022,April,1032,2,141,10,1,0
4/23/2022,April,1032,4,11,1,0,0
4/24/2022,April,1032,3,91,9,1,1
4/25/2022,April,1032,2,121,6,0,0
4/26/2022,April,1032,2,112,9,1,1
4/27/2022,April,1032,3,141,10,0,0
4/28/2022,April,1032,0,52,2,0,1
4/29/2022,April,1032,2,112,2,0,0
4/30/2022,April,1032,0,47,10,1,0
5/1/2022,May,1032,5,123,6,1,0
5/2/2022,May,1032,4,107,8,1,1
5/3/2022,May,1032,5,128,2,1,1
5/4/2022,May,1032,2,145,3,1,1
5/5/2022,May,1032,5,116,10,0,0
5/6/2022,May,1032,5,32,10,0,0
5/7/2022,May,1032,1,112,4,0,1
5/8/2022,May,1032,5,40,9,0,1
5/9/2022,May,1032,5,13,10,0,1
5/10/2022,May,1032,4,65,6,0,1
5/11/2022,May,1032,4,113,4,1,1
5/12/2022,May,1032,0,138,1,1,1
5/13/2022,May,1032,3,7,10,0,0
5/14/2022,May,1032,5,105,10,0,0
5/15/2022,May,1032,3,144,9,0,0
5/16/2022,May,1032,2,149,8,1,1
5/17/2022,May,1032,4,126,1,1,1
5/18/2022,May,1032,3,135,6,1,0
5/19/2022,May,1032,5,109,10,0,1
5/20/2022,May,1032,3,56,7,0,1
5/21/2022,May,1032,3,130,5,0,1
5/22/2022,May,1032,3,124,7,1,0
5/23/2022,May,1032,4,88,8,0,0
5/24/2022,May,1032,2,27,10,0,1
5/25/2022,May,1032,5,102,10,1,1
5/26/2022,May,1032,4,44,1,0,1
5/27/2022,May,1032,3,94,3,0,0
5/28/2022,May,1032,4,38,8,0,1
5/29/2022,May,1032,4,73,8,0,1
5/30/2022,May,1032,2,107,7,0,1
5/31/2022,May,1032,4,118,5,1,0
6/1/2022,June,1032,4,40,9,0,1
6/2/2022,June,1032,0,84,4,0,1
6/3/2022,June,1032,2,101,2,0,1
6/4/2022,June,1032,0,50,3,0,1
6/5/2022,June,1032,1,91,1,0,0
6/6/2022,June,1032,0,74,6,0,0
6/7/2022,June,1032,0,136,1,0,1
6/8/2022,June,1032,4,49,9,1,0
6/9/2022,June,1032,0,111,5,0,1
6/10/2022,June,1032,3,147,4,0,1
6/11/2022,June,1032,0,77,4,0,0
6/12/2022,June,1032,2,69,2,1,0
6/13/2022,June,1032,2,17,2,0,1
6/14/2022,June,1032,1,17,6,1,1
6/15/2022,June,1032,2,2,3,0,0
6/16/2022,June,1032,2,59,10,0,0
6/17/2022,June,1032,3,76,6,1,0
6/18/2022,June,1032,4,131,2,0,1
6/19/2022,June,1032,0,138,1,1,1
6/20/2022,June,1032,1,89,7,0,1
6/21/2022,June,1032,2,30,9,1,1
6/22/2022,June,1032,3,95,1,0,0
6/23/2022,June,1032,3,140,2,0,1
6/24/2022,June,1032,2,129,7,0,1
6/25/2022,June,1032,1,41,9,1,1
6/26/2022,June,1032,4,32,8,1,0
6/27/2022,June,1032,2,119,9,1,1
6/28/2022,June,1032,5,123,7,0,0
6/29/2022,June,1032,1,139,1,0,0
6/30/2022,June,1032,4,146,1,0,0
7/1/2022,July,1032,3,113,9,1,0
7/2/2022,July,1032,2,121,4,1,0
7/3/2022,July,1032,5,85,1,0,1
7/4/2022,July,1032,1,94,10,1,0
7/5/2022,July,1032,2,84,9,1,0
7/6/2022,July,1032,2,53,4,0,1
7/7/2022,July,1032,5,47,5,0,1
7/8/2022,July,1032,1,119,8,0,0
7/9/2022,July,1032,5,59,3,1,0
7/10/2022,July,1032,0,30,8,0,0
7/11/2022,July,1032,1,42,5,0,1
7/12/2022,July,1032,1,80,5,1,1
7/13/2022,July,1032,3,147,8,0,0
7/14/2022,July,1032,2,25,2,1,1
7/15/2022,July,1032,1,114,10,0,0
7/16/2022,July,1032,0,86,4,0,1
7/17/2022,July,1032,5,132,4,0,0
7/18/2022,July,1032,5,148,2,0,1
7/19/2022,July,1032,0,88,9,1,0
7/20/2022,July,1032,0,61,10,1,1
7/21/2022,July,1032,2,28,8,0,1
7/22/2022,July,1032,3,26,4,0,1
7/23/2022,July,1032,5,112,3,0,0
7/24/2022,July,1032,1,43,3,1,1
7/25/2022,July,1032,1,132,5,1,1
7/26/2022,July,1032,1,145,9,0,0
7/27/2022,July,1032,2,150,6,0,0
7/28/2022,July,1032,3,94,4,1,1
7/29/2022,July,1032,0,119,8,0,1
7/30/2022,July,1032,0,101,1,0,1
7/31/2022,July,1032,2,45,4,0,0
8/1/2022,August,1032,4,87,9,0,1
8/2/2022,August,1032,3,100,1,0,1
8/3/2022,August,1032,3,113,10,0,0
8/4/2022,August,1032,5,136,7,0,1
8/5/2022,August,1032,3,123,7,0,0
8/6/2022,August,1032,1,61,9,0,1
8/7/2022,August,1032,1,51,2,1,0
8/8/2022,August,1032,0,32,7,0,0
8/9/2022,August,1032,2,133,7,1,0
8/10/2022,August,1032,5,12,2,0,1
8/11/2022,August,1032,3,18,6,0,0
8/12/2022,August,1032,2,2,3,1,1
8/13/2022,August,1032,2,148,6,0,1
8/14/2022,August,1032,4,39,1,0,1
8/15/2022,August,1032,4,4,9,0,1
8/16/2022,August,1032,5,55,6,0,0
8/17/2022,August,1032,3,57,4,0,1
8/18/2022,August,1032,3,74,2,0,1
8/19/2022,August,1032,3,81,8,1,0
8/20/2022,August,1032,4,38,3,0,1
8/21/2022,August,1032,0,45,1,1,0
8/22/2022,August,1032,0,126,4,0,0
8/23/2022,August,1032,5,16,2,0,1
8/24/2022,August,1032,0,83,10,0,0
8/25/2022,August,1032,4,22,3,1,1
8/26/2022,August,1032,5,122,6,0,1
8/27/2022,August,1032,0,73,2,0,1
8/28/2022,August,1032,1,120,5,1,0
8/29/2022,August,1032,4,65,5,0,1
8/30/2022,August,1032,1,28,1,1,0
8/31/2022,August,1032,5,77,6,1,0
9/1/2022,September,1032,5,45,10,1,0
9/2/2022,September,1032,1,80,3,0,1
9/3/2022,September,1032,1,84,6,0,1
9/4/2022,September,1032,5,5,4,0,1
9/5/2022,September,1032,3,85,8,1,1
9/6/2022,September,1032,4,128,6,1,0
9/7/2022,September,1032,3,77,7,0,0
9/8/2022,September,1032,2,101,2,0,1
9/9/2022,September,1032,0,63,5,0,0
9/10/2022,September,1032,2,95,8,0,1
9/11/2022,September,1032,3,88,10,1,0
9/12/2022,September,1032,1,15,10,0,1
9/13/2022,September,1032,0,74,7,1,0
9/14/2022,September,1032,3,39,10,1,1
9/15/2022,September,1032,1,116,7,1,0
9/16/2022,September,1032,2,66,9,0,1
9/17/2022,September,1032,2,120,4,0,0
9/18/2022,September,1032,2,17,10,0,1
9/19/2022,September,1032,1,99,6,1,1
9/20/2022,September,1032,2,82,3,0,1
9/21/2022,September,1032,5,106,9,1,0
9/22/2022,September,1032,5,91,4,1,0
9/23/2022,September,1032,2,146,4,1,0
9/24/2022,September,1032,1,55,2,1,0
9/25/2022,September,1032,4,92,8,0,0
9/26/2022,September,1032,1,104,9,1,1
9/27/2022,September,1032,1,31,1,1,0
9/28/2022,September,1032,3,77,5,0,0
9/29/2022,September,1032,2,127,2,1,0
9/30/2022,September,1032,5,12,8,1,0
10/1/2022,October,1032,0,42,5,0,0
10/2/2022,October,1032,4,99,10,1,0
10/3/2022,October,1032,5,44,3,1,1
10/4/2022,October,1032,5,105,7,0,0
10/5/2022,October,1032,0,138,2,0,1
10/6/2022,October,1032,0,109,8,1,1
10/7/2022,October,1032,3,61,1,1,0
10/8/2022,October,1032,4,81,2,1,0
10/9/2022,October,1032,1,136,6,1,1
10/10/2022,October,1032,4,140,10,0,0
10/11/2022,October,1032,0,73,3,0,1
10/12/2022,October,1032,0,19,1,1,1
10/13/2022,October,1032,1,105,8,1,0
10/14/2022,October,1032,1,72,2,1,0
10/15/2022,October,1032,2,68,7,1,0
10/16/2022,October,1032,5,57,1,1,0
10/17/2022,October,1032,0,53,1,0,1
10/18/2022,October,1032,1,146,3,0,1
10/19/2022,October,1032,3,15,3,0,1
10/20/2022,October,1032,0,129,6,0,1
10/21/2022,October,1032,5,88,6,1,0
10/22/2022,October,1032,1,6,4,1,1
10/23/2022,October,1032,1,21,10,1,0
10/24/2022,October,1032,4,147,3,0,0
10/25/2022,October,1032,1,115,1,1,0
10/26/2022,October,1032,0,128,4,0,1
10/27/2022,October,1032,0,41,9,0,1
10/28/2022,October,1032,0,124,7,1,0
10/29/2022,October,1032,2,78,3,0,1
10/30/2022,October,1032,1,36,6,0,0
10/31/2022,October,1032,3,139,9,1,1
11/1/2022,November,1032,4,26,2,1,0
11/2/2022,November,1032,0,140,4,0,1
11/3/2022,November,1032,1,88,6,1,0
11/4/2022,November,1032,5,12,4,1,0
11/5/2022,November,1032,1,2,9,0,0
11/6/2022,November,1032,4,45,5,1,1
11/7/2022,November,1032,2,21,9,0,1
11/8/2022,November,1032,3,54,9,0,0
11/9/2022,November,1032,1,117,3,1,1
11/10/2022,November,1032,5,21,9,0,1
11/11/2022,November,1032,0,7,5,0,0
11/12/2022,November,1032,3,7,3,1,1
11/13/2022,November,1032,1,150,8,0,0
11/14/2022,November,1032,1,19,7,1,1
11/15/2022,November,1032,2,101,1,0,1
11/16/2022,November,1032,2,103,2,1,0
11/17/2022,November,1032,3,150,9,0,0
11/18/2022,November,1032,5,126,5,0,0
11/19/2022,November,1032,4,133,6,0,0
11/20/2022,November,1032,5,52,9,0,0
11/21/2022,November,1032,2,82,6,0,1
11/22/2022,November,1032,0,101,10,1,1
11/23/2022,November,1032,3,86,10,0,0
11/24/2022,November,1032,0,4,3,1,0
11/25/2022,November,1032,1,64,10,1,1
11/26/2022,November,1032,4,72,6,0,0
11/27/2022,November,1032,4,50,10,0,1
11/28/2022,November,1032,1,82,7,0,1
11/29/2022,November,1032,4,17,3,1,0
11/30/2022,November,1032,3,71,2,0,1
12/1/2022,December,1032,2,148,8,0,0
12/2/2022,December,1032,4,27,10,0,0
12/3/2022,December,1032,0,34,8,1,1
12/4/2022,December,1032,5,132,5,1,0
12/5/2022,December,1032,5,111,3,1,1
12/6/2022,December,1032,0,106,9,0,1
12/7/2022,December,1032,3,18,6,1,1
12/8/2022,December,1032,3,44,4,0,0
12/9/2022,December,1032,2,121,7,1,1
12/10/2022,December,1032,5,12,2,1,0
12/11/2022,December,1032,0,35,2,1,1
12/12/2022,December,1032,0,114,3,0,1
12/13/2022,December,1032,3,4,3,0,0
12/14/2022,December,1032,2,58,5,1,0
12/15/2022,December,1032,2,95,2,0,1
12/16/2022,December,1032,1,4,1,0,1
12/17/2022,December,1032,1,84,7,0,1
12/18/2022,December,1032,5,39,2,0,0
12/19/2022,December,1032,4,133,8,1,1
12/20/2022,December,1032,5,106,2,0,1
12/21/2022,December,1032,5,48,10,1,1
12/22/2022,December,1032,3,80,3,0,0
12/23/2022,December,1032,2,147,4,0,0
12/24/2022,December,1032,4,18,10,1,0
12/25/2022,December,1032,2,72,5,0,0
12/26/2022,December,1032,1,140,6,0,0
12/27/2022,December,1032,3,22,6,0,0
12/28/2022,December,1032,1,92,8,0,1
12/29/2022,December,1032,1,26,4,1,0
12/30/2022,December,1032,2,38,5,1,1
12/31/2022,December,1032,5,60,1,1,0
1/1/2022,January,1033,8,27,2,0,1
1/2/2022,January,1033,0,21,4,1,1
1/3/2022,January,1033,0,38,5,0,1
1/4/2022,January,1033,0,145,5,1,0
1/5/2022,January,1033,0,138,4,0,1
1/6/2022,January,1033,0,62,9,1,1
1/7/2022,January,1033,0,130,5,1,1
1/8/2022,January,1033,0,72,1,1,1
1/9/2022,January,1033,0,110,9,0,0
1/10/2022,January,1033,0,71,9,1,0
1/11/2022,January,1033,0,70,6,1,1
1/12/2022,January,1033,0,61,2,0,0
1/13/2022,January,1033,0,62,3,0,0
1/14/2022,January,1033,0,110,4,1,0
1/15/2022,January,1033,0,65,9,0,1
1/16/2022,January,1033,0,83,10,1,0
1/17/2022,January,1033,0,3,8,0,1
1/18/2022,January,1033,0,142,3,1,0
1/19/2022,January,1033,0,93,2,0,1
1/20/2022,January,1033,0,36,1,1,1
1/21/2022,January,1033,0,26,7,1,0
1/22/2022,January,1033,0,138,3,1,1
1/23/2022,January,1033,0,117,6,1,1
1/24/2022,January,1033,0,27,8,0,0
1/25/2022,January,1033,0,13,8,0,0
1/26/2022,January,1033,0,110,10,0,0
1/27/2022,January,1033,0,89,7,0,1
1/28/2022,January,1033,0,128,5,1,0
1/29/2022,January,1033,0,144,10,1,0
1/30/2022,January,1033,0,65,3,0,0
1/31/2022,January,1033,0,57,5,0,1
2/1/2022,February,1033,14,131,1,1,0
2/2/2022,February,1033,0,65,9,1,1
2/3/2022,February,1033,0,132,2,0,1
2/4/2022,February,1033,0,57,3,1,1
2/5/2022,February,1033,0,76,1,1,0
2/6/2022,February,1033,0,82,9,1,0
2/7/2022,February,1033,0,36,8,1,1
2/8/2022,February,1033,0,113,9,0,0
2/9/2022,February,1033,0,145,5,0,1
2/10/2022,February,1033,0,92,3,1,0
2/11/2022,February,1033,0,68,10,0,0
2/12/2022,February,1033,0,13,7,0,1
2/13/2022,February,1033,0,109,4,1,0
2/14/2022,February,1033,0,36,7,0,1
2/15/2022,February,1033,0,124,1,1,0
2/16/2022,February,1033,0,85,9,0,1
2/17/2022,February,1033,0,75,1,1,1
2/18/2022,February,1033,0,132,8,0,1
2/19/2022,February,1033,0,79,10,1,1
2/20/2022,February,1033,0,107,1,1,0
2/21/2022,February,1033,0,52,9,0,0
2/22/2022,February,1033,0,130,5,0,1
2/23/2022,February,1033,0,5,7,1,1
2/24/2022,February,1033,0,17,1,1,0
2/25/2022,February,1033,0,39,5,0,1
2/26/2022,February,1033,0,86,3,0,1
2/27/2022,February,1033,0,54,2,0,1
2/28/2022,February,1033,0,114,2,0,1
3/1/2022,March,1033,43,76,8,1,1
3/2/2022,March,1033,0,137,3,0,0
3/3/2022,March,1033,0,74,6,0,0
3/4/2022,March,1033,0,149,3,0,0
3/5/2022,March,1033,0,38,1,0,1
3/6/2022,March,1033,0,81,1,0,1
3/7/2022,March,1033,0,64,7,1,1
3/8/2022,March,1033,0,45,3,1,1
3/9/2022,March,1033,0,145,9,1,0
3/10/2022,March,1033,0,20,9,0,1
3/11/2022,March,1033,0,17,1,1,0
3/12/2022,March,1033,0,123,9,1,1
3/13/2022,March,1033,0,25,3,0,1
3/14/2022,March,1033,0,96,10,1,0
3/15/2022,March,1033,0,126,6,0,0
3/16/2022,March,1033,0,135,10,0,0
3/17/2022,March,1033,0,138,7,0,1
3/18/2022,March,1033,0,81,10,0,1
3/19/2022,March,1033,0,66,5,1,1
3/20/2022,March,1033,0,18,9,0,0
3/21/2022,March,1033,0,43,6,1,1
3/22/2022,March,1033,0,64,2,0,0
3/23/2022,March,1033,0,4,7,0,1
3/24/2022,March,1033,0,42,6,1,1
3/25/2022,March,1033,0,51,3,0,1
3/26/2022,March,1033,0,114,10,1,0
3/27/2022,March,1033,0,50,1,0,1
3/28/2022,March,1033,0,91,6,1,0
3/29/2022,March,1033,0,74,1,0,0
3/30/2022,March,1033,0,42,8,0,0
3/31/2022,March,1033,0,65,1,1,1
4/1/2022,April,1033,27,131,7,1,1
4/2/2022,April,1033,0,50,1,1,0
4/3/2022,April,1033,0,104,5,0,0
4/4/2022,April,1033,0,9,10,0,1
4/5/2022,April,1033,0,48,5,1,1
4/6/2022,April,1033,0,74,3,0,0
4/7/2022,April,1033,0,69,2,0,1
4/8/2022,April,1033,0,114,5,1,0
4/9/2022,April,1033,0,148,9,1,1
4/10/2022,April,1033,0,49,2,0,1
4/11/2022,April,1033,0,5,4,0,1
4/12/2022,April,1033,0,60,4,1,0
4/13/2022,April,1033,0,129,5,1,1
4/14/2022,April,1033,0,88,1,0,0
4/15/2022,April,1033,0,38,4,0,1
4/16/2022,April,1033,0,32,3,0,1
4/17/2022,April,1033,0,96,1,1,0
4/18/2022,April,1033,0,21,2,0,0
4/19/2022,April,1033,0,69,1,0,0
4/20/2022,April,1033,0,138,10,0,0
4/21/2022,April,1033,0,97,8,0,1
4/22/2022,April,1033,0,132,7,1,0
4/23/2022,April,1033,0,41,7,1,0
4/24/2022,April,1033,0,105,1,1,1
4/25/2022,April,1033,0,112,1,1,0
4/26/2022,April,1033,0,15,6,0,1
4/27/2022,April,1033,0,148,10,0,1
4/28/2022,April,1033,0,102,8,0,1
4/29/2022,April,1033,0,47,5,1,0
4/30/2022,April,1033,0,55,3,0,1
5/1/2022,May,1033,85,146,6,0,0
5/2/2022,May,1033,0,38,10,0,0
5/3/2022,May,1033,0,40,3,0,0
5/4/2022,May,1033,0,102,6,1,1
5/5/2022,May,1033,0,88,9,1,1
5/6/2022,May,1033,0,57,10,1,1
5/7/2022,May,1033,0,95,8,0,1
5/8/2022,May,1033,0,9,2,1,0
5/9/2022,May,1033,0,123,1,1,1
5/10/2022,May,1033,0,81,10,0,1
5/11/2022,May,1033,0,35,2,1,1
5/12/2022,May,1033,0,135,4,0,1
5/13/2022,May,1033,0,101,10,0,0
5/14/2022,May,1033,0,36,10,1,0
5/15/2022,May,1033,0,35,4,0,0
5/16/2022,May,1033,0,63,8,1,0
5/17/2022,May,1033,0,118,6,1,1
5/18/2022,May,1033,0,10,2,0,1
5/19/2022,May,1033,0,86,3,0,0
5/20/2022,May,1033,0,57,2,1,1
5/21/2022,May,1033,0,19,6,1,1
5/22/2022,May,1033,0,29,4,1,1
5/23/2022,May,1033,0,50,10,0,0
5/24/2022,May,1033,0,35,4,0,1
5/25/2022,May,1033,0,14,5,0,0
5/26/2022,May,1033,0,87,2,0,0
5/27/2022,May,1033,0,23,3,1,0
5/28/2022,May,1033,0,150,5,1,1
5/29/2022,May,1033,0,132,10,1,0
5/30/2022,May,1033,0,34,10,1,1
5/31/2022,May,1033,0,5,10,0,0
6/1/2022,June,1033,70,139,4,0,0
6/2/2022,June,1033,0,116,10,0,0
6/3/2022,June,1033,0,37,1,1,0
6/4/2022,June,1033,0,46,9,1,0
6/5/2022,June,1033,0,91,4,0,1
6/6/2022,June,1033,0,35,2,1,0
6/7/2022,June,1033,0,83,10,0,1
6/8/2022,June,1033,0,116,5,1,0
6/9/2022,June,1033,0,3,4,0,0
6/10/2022,June,1033,0,142,5,0,1
6/11/2022,June,1033,0,107,5,0,0
6/12/2022,June,1033,0,88,4,0,1
6/13/2022,June,1033,0,146,10,1,0
6/14/2022,June,1033,0,0,6,1,0
6/15/2022,June,1033,0,45,5,1,0
6/16/2022,June,1033,0,83,6,0,1
6/17/2022,June,1033,0,5,9,0,0
6/18/2022,June,1033,0,126,8,1,1
6/19/2022,June,1033,0,37,10,0,1
6/20/2022,June,1033,0,25,8,0,0
6/21/2022,June,1033,0,119,4,0,0
6/22/2022,June,1033,0,86,9,0,1
6/23/2022,June,1033,0,109,5,1,1
6/24/2022,June,1033,0,50,2,0,0
6/25/2022,June,1033,0,2,1,0,1
6/26/2022,June,1033,0,95,8,1,0
6/27/2022,June,1033,0,12,6,1,1
6/28/2022,June,1033,0,28,7,1,0
6/29/2022,June,1033,0,75,4,1,1
6/30/2022,June,1033,0,90,2,0,0
7/1/2022,July,1033,10,82,9,1,1
7/2/2022,July,1033,0,53,3,1,0
7/3/2022,July,1033,0,5,8,0,0
7/4/2022,July,1033,0,65,6,1,1
7/5/2022,July,1033,0,48,3,0,0
7/6/2022,July,1033,0,78,10,0,1
7/7/2022,July,1033,0,16,8,1,0
7/8/2022,July,1033,0,73,1,1,1
7/9/2022,July,1033,0,81,4,0,1
7/10/2022,July,1033,0,38,6,0,0
7/11/2022,July,1033,0,0,8,1,0
7/12/2022,July,1033,0,87,4,1,1
7/13/2022,July,1033,0,93,9,0,0
7/14/2022,July,1033,0,113,4,1,0
7/15/2022,July,1033,0,83,6,0,0
7/16/2022,July,1033,0,31,10,1,0
7/17/2022,July,1033,0,61,6,1,0
7/18/2022,July,1033,0,102,4,1,1
7/19/2022,July,1033,0,75,1,0,1
7/20/2022,July,1033,0,15,4,0,0
7/21/2022,July,1033,0,20,4,1,1
7/22/2022,July,1033,0,57,6,1,1
7/23/2022,July,1033,0,66,8,0,1
7/24/2022,July,1033,0,108,2,0,0
7/25/2022,July,1033,0,142,1,0,1
7/26/2022,July,1033,0,65,3,1,1
7/27/2022,July,1033,0,17,6,0,0
7/28/2022,July,1033,0,113,8,0,0
7/29/2022,July,1033,0,7,5,1,1
7/30/2022,July,1033,0,100,9,0,1
7/31/2022,July,1033,0,18,2,0,0
8/1/2022,August,1033,62,141,1,0,1
8/2/2022,August,1033,0,126,7,0,1
8/3/2022,August,1033,0,24,7,0,1
8/4/2022,August,1033,0,93,8,0,1
8/5/2022,August,1033,0,149,8,0,1
8/6/2022,August,1033,0,113,9,0,0
8/7/2022,August,1033,0,67,5,0,1
8/8/2022,August,1033,0,102,10,1,1
8/9/2022,August,1033,0,16,8,1,1
8/10/2022,August,1033,0,43,7,0,0
8/11/2022,August,1033,0,129,9,1,0
8/12/2022,August,1033,0,128,1,0,1
8/13/2022,August,1033,0,83,8,1,1
8/14/2022,August,1033,0,53,3,1,0
8/15/2022,August,1033,0,137,9,1,1
8/16/2022,August,1033,0,120,2,1,1
8/17/2022,August,1033,0,130,1,0,1
8/18/2022,August,1033,0,109,5,0,1
8/19/2022,August,1033,0,44,2,1,0
8/20/2022,August,1033,0,145,7,1,0
8/21/2022,August,1033,0,88,3,0,0
8/22/2022,August,1033,0,129,6,0,1
8/23/2022,August,1033,0,99,6,0,0
8/24/2022,August,1033,0,9,3,1,1
8/25/2022,August,1033,0,99,6,1,1
8/26/2022,August,1033,0,43,1,1,1
8/27/2022,August,1033,0,125,5,0,0
8/28/2022,August,1033,0,9,9,1,0
8/29/2022,August,1033,0,95,1,0,0
8/30/2022,August,1033,0,103,2,0,0
8/31/2022,August,1033,0,115,8,1,1
9/1/2022,September,1033,50,64,5,1,0
9/2/2022,September,1033,0,132,2,0,1
9/3/2022,September,1033,0,43,7,0,0
9/4/2022,September,1033,0,87,4,1,0
9/5/2022,September,1033,0,118,4,0,0
9/6/2022,September,1033,0,70,8,1,1
9/7/2022,September,1033,0,75,9,1,0
9/8/2022,September,1033,0,96,9,1,0
9/9/2022,September,1033,0,96,3,1,1
9/10/2022,September,1033,0,95,4,0,0
9/11/2022,September,1033,0,116,2,1,1
9/12/2022,September,1033,0,129,6,1,0
9/13/2022,September,1033,0,102,1,1,1
9/14/2022,September,1033,0,9,7,1,0
9/15/2022,September,1033,0,147,7,0,0
9/16/2022,September,1033,0,23,1,0,1
9/17/2022,September,1033,0,135,2,1,1
9/18/2022,September,1033,0,150,7,1,1
9/19/2022,September,1033,0,114,10,0,0
9/20/2022,September,1033,0,127,9,1,0
9/21/2022,September,1033,0,85,8,1,0
9/22/2022,September,1033,0,108,2,1,0
